recipient,region,SIDS,income,total_commitment,commitment_per_capita,ECON_vulnerability,ENV_vulnerability,ECON_lack_resilience,ENV_lack_resilience,CRDF_PER_CAPITA_2015,CRDF_PER_CAPITA_2016,CRDF_PER_CAPITA_2017,CRDF_PER_CAPITA_2018,CRDF_PER_CAPITA_2019,CRDF_PER_CAPITA_2020,CRDF_PER_CAPITA_2021,CRDF_PER_CAPITA_2022,CRDF_PER_CAPITA_2023
Lebanon,Middle East,0,LMICs,1722029460.9460113,292.7018792817607,43.5573837786251,49.95977417303967,53.83504195192988,78.74093969241667,6.264890294450368,8.954402259343356,16.76060022810129,88.02037227569774,40.98485101389674,12.47371232683896,22.741164260391724,31.763118060677975,64.73876856236255
Lesotho,Africa,0,LDCs,446597551.4746779,200.21901787658032,72.72506100237182,55.541691977236944,70.29799895834553,73.19975795616108,2.8794760101163,6.19038862280865,13.604140634726987,17.35791319324942,79.75585142989529,9.156482717222694,13.202955512078415,26.573530031316086,31.498279725166487
Liberia,Africa,0,LDCs,1254248884.9350426,247.3566529009808,72.66050435177375,28.190425877382108,56.4038675955259,42.79720414517246,39.9047548307594,27.637704083636795,25.74808351406587,12.178804037567966,22.19575360840595,18.350866113756094,23.31632216630592,48.89587637538891,29.128488171093927
Libya,Africa,0,UMICs,104066254.52817082,14.421484506348223,89.12642332760004,57.680805953483144,52.13231072279519,76.400645865794,0.18680685649707837,0.04647957258910171,0.0016728106584941761,0.0,0.0002450254516127315,1.5816079533864547,3.0252392223287803,2.2956733368097884,7.283759728626913
Madagascar,Africa,0,LDCs,3864578092.169672,132.87743115113028,50.99470956400674,40.14950388309735,52.11737804515432,59.22059010972844,4.633367219201745,9.072865953630656,14.691109559097827,9.025224943629073,10.02888870502261,12.690111674585424,20.15879610066408,27.541695402600418,25.035371592698457
Malawi,Africa,0,LDCs,3356809254.070451,173.00488167248815,44.30946844626966,53.31922052833356,64.33842617947808,59.57843352320844,10.39135554708568,14.867761326158176,25.501943943012435,4.485137371175807,21.266813177142765,23.533863880344352,13.15659428092559,28.152207920769275,31.649204225874055
Malaysia,Asia,0,UMICs,127995065.13214453,3.8319086891189356,38.50699892190596,44.09711215361251,38.85945091130106,31.472425808897732,0.5021831727827539,0.48603426756983775,0.2156672330822669,0.03217906104835487,0.5908852926590411,0.3925315362133038,0.6728483709716697,0.7209395414892686,0.21864021330243905
Maldives,Asia,1,UMICs,510343560.4230539,1025.540096861474,83.05149705519943,67.82933472163126,55.37960175382463,93.41357558515823,79.79714279604296,79.93152577186135,40.98960970500809,16.1523162334825,44.634966268580264,310.86119470682155,180.32189545573237,70.86301507252514,201.98843085141962
Mali,Africa,0,LDCs,3432074334.9319534,159.49815640716812,52.844902322463106,62.29685471772097,49.21574366214365,62.83372460708475,12.332995478778859,10.817889225615815,13.775053633935746,17.778337562432014,15.427627142473876,18.760117193500438,29.07605463833341,16.78362284879132,24.746458683306667
Marshall Islands,Oceania,1,UMICs,299376014.81542426,6870.180841281671,58.60251016097498,50.44875761918358,75.22064368974097,73.87350138247702,229.8541084509127,253.58640587203564,1588.339769490776,666.5228722314758,796.1284334081798,972.3695363547844,956.6548671627237,975.4768942301597,431.2479540806235
Mauritania,Africa,0,LDCs,1188572427.9326043,253.65064496936307,70.11888881528215,73.79039024315664,35.82570524533909,87.29295156539006,14.530122520118613,8.378982457249498,17.177016959045176,20.35923482544141,15.720641756804648,30.201318385095608,22.424222698187073,43.4019618755556,81.45714349186545
Mauritius,Africa,1,UMICs,1149182828.3493984,914.5244423359861,44.56870039686334,24.611239985824724,63.5884245489523,67.04623339610983,8.343777329406684,25.241982336576218,4.4686078193710825,66.6303054897889,14.886428258669097,298.52776933922496,1.5110441809570492,6.827952078530928,488.0865755034612
Mexico,Latin America & the Caribbean,0,UMICs,10700719001.703045,85.15080666072842,32.93070794823427,44.49209941137677,46.81425810498835,56.73174563593003,5.734041848480257,4.754679916256766,15.806858909859503,11.542336535838785,9.983532730304036,9.630235991724067,12.58864954495651,6.4173427002494146,8.693128483059079
Micronesia,Oceania,1,LMICs,300485224.59028697,2702.231637996763,75.8356434668782,59.99029298916479,76.62974746434996,70.95774591147091,43.17110741472578,127.79109690614327,118.05884473351385,146.33398108632517,491.7155470048751,268.5598195648134,651.4237968438,394.8094845692236,460.3679598733427
Moldova,Europe,0,UMICs,1748370994.9087853,674.5018570856232,,,,,19.133410628105647,63.09461164472863,40.762899659833835,27.073737135130777,38.03702563741333,100.14863065223624,75.71811978502204,93.43985908299277,217.0935628601599
Mongolia,Asia,0,LMICs,2407400916.5632277,731.2949225969924,55.87853792775004,66.48322062050019,44.30353241419413,57.71661402055535,9.952323839659941,48.145215183257974,50.38701385235345,122.42561380195963,182.96768332887615,96.3658462018792,84.11384467011928,56.79298656854272,80.14439515034408
Montenegro,Europe,0,UMICs,722065503.1611645,1154.523073057139,,,,,162.20247725873975,40.400657622765195,211.96826502642844,95.29000493609527,236.25222393665007,44.0736336309351,153.14247097821183,65.66927702493024,145.52406264238323
Morocco,Africa,0,LMICs,13411023928.579092,367.43442551123053,28.830317248730832,53.20245162157378,25.252077194877455,68.83613736478463,22.93065976985166,28.1635759205636,24.80508947955789,48.476642557394264,39.045608066655554,41.71426572403381,37.712639291800535,45.99496766249322,78.59097703887998
Mozambique,Africa,0,LDCs,6017908831.440619,195.3065990899657,43.42107842205749,55.07292025137864,48.87183620936909,44.35396042724257,8.252946380000097,6.613517242979938,14.803746643456678,19.680612282348267,30.591058417619486,25.29870061558193,32.38899405176769,30.64199533221533,27.03502812399627
Myanmar,Asia,0,LDCs,5735353699.608894,109.3328671782154,39.84508472013832,48.72797450204055,28.69191325674971,37.543193421003316,17.840125323250877,3.742943009013485,13.26293244116548,11.152477635797075,7.4077403625957965,49.32329097708993,2.1143228970238965,2.268305548041866,2.2207289842369806
Namibia,Africa,0,UMICs,1059301858.3746929,394.44110611890994,42.61891501701837,69.81769264883972,60.19661390033773,63.6319100319038,42.27982436011285,34.14710839378507,45.41246414706855,41.491958148701364,27.99611096235191,47.7640739149068,28.077627630610632,78.0111704648736,49.26076809649918
Nauru,Oceania,1,UMICs,168853305.39525306,14566.865779004933,76.57563562118632,28.827880221574187,77.1746262621674,85.1679634573762,394.5381662614914,266.21134921201656,2642.888293810766,2194.6076744404995,2822.9883480062595,527.8510037753471,497.8594914434846,3027.5782990085327,2192.343153046536
Nepal,Asia,0,LDCs,4702316006.171175,163.70765234148695,44.936198344969796,54.67197855458284,39.14470213596748,57.898808551562325,16.748544667478455,5.24293042838487,26.066466833909065,13.603633299750896,18.434029495555425,37.54229885942819,10.166387313401524,26.584945326032656,9.318416117545839
Nicaragua,Latin America & the Caribbean,0,LMICs,1503618568.7434652,232.52534258504954,40.76972845357447,31.66596930988502,49.74077052634371,41.2154460708078,36.194658588984794,18.666129275222353,42.926073206760265,13.165759869181807,1.5421389985149998,40.03162068764127,26.89288294993341,49.254958825212505,3.8511201835981455
Niger,Africa,0,LDCs,4796441518.480841,203.05222672937143,28.810626620951282,76.66195265221877,41.57495380134415,71.74185280658355,9.428861493380625,21.87606104780266,10.433836065609563,11.94591912705396,22.913851976138602,22.919782218139012,49.900971889381466,32.94531369766711,20.687629214198417
Nigeria,Africa,0,LMICs,9747157453.046274,44.97479822020544,60.724350641029496,44.40480289554075,37.83100542298557,59.590831681788934,0.93005034670499,0.7204490937831519,2.207360884548586,4.751840244321083,2.9925981834058977,8.772937752932007,7.202526599878016,6.252406400266711,11.144628714364998
North Macedonia,Europe,0,UMICs,1604266677.9109542,867.6921480329133,,,,,42.43525417448401,4.947142433404209,19.611210023091278,49.44279162985829,139.4676537290548,57.99520157944349,114.23055907572812,110.0444799428336,329.51785544501547
Pakistan,Asia,0,LMICs,15333383387.628605,65.71454334586006,35.30056288479548,62.44347746684837,36.66443843657635,78.98290487219877,5.092577731497161,5.710231574129914,8.106229916217043,4.583512406293753,6.258548577256611,9.216500451546652,9.609963890184336,8.806230774487684,8.330748024246898
Palau,Oceania,1,UMICs,125635568.9996194,7071.519868308218,75.02387329683555,53.775864197323074,77.52076743060168,46.51352763712581,1200.7865280103915,334.0607048662387,96.76065219956516,295.10604316024626,249.71972336244977,671.7949201245666,479.51623982592344,2549.051977672791,1194.723079086046
Panama,Latin America & the Caribbean,0,UMICs,3772699824.567856,875.4937129536822,31.190017933463906,30.523313744375155,47.6936570505525,42.95274935889747,0.6456144741643299,88.650563685631,115.77590914276927,41.971053604499545,21.457456337976996,109.40383103380272,49.68590713067834,173.52942965819568,274.37394788596424
Papua New Guinea,Oceania,1,LMICs,2426845712.6711025,249.78963154945123,33.67698763343796,25.539770589699014,62.780801369296015,44.712270580539375,32.696579606881144,9.707562619204085,23.347488879927557,21.982160097471475,15.331749133160528,22.47806424732847,41.48516790399526,53.84502463656551,28.915834424917186
Paraguay,Latin America & the Caribbean,0,UMICs,2771734328.8731894,416.10164868160155,40.967422453575644,39.72603429479177,68.79394550940087,29.197705672302977,5.614288851736974,5.790429121053659,8.765256222151553,46.3396786584692,33.47239349218945,79.0300043091633,17.714761841377584,146.30120634181475,73.07362984364514
Peru,Latin America & the Caribbean,0,UMICs,8727098793.358334,267.064755117352,28.541293805430406,31.767342212763232,54.66377981232988,43.483074428499954,20.309035106372043,15.425388123706773,28.369817370271928,13.768357834318664,19.781723891220086,29.04453343428253,27.866866092496434,61.26490275134843,51.23413051333513
Philippines,Asia,0,LMICs,25370649100.47853,226.65273547110831,39.78795032472604,57.03392235869767,35.58074322784587,53.175886141992976,26.72027807765936,1.6883190285122678,8.47059035879347,10.507818354048164,33.69704336870935,28.31649569876974,15.558089001108822,43.75737483327281,57.93672675023433
Rwanda,Africa,0,LDCs,5002979812.382839,385.9776871909279,33.29930704699273,40.81911027451713,53.489288191082856,71.59688082225021,10.033998530145926,63.99625407590901,41.367587338083084,25.554550550388385,38.41276857370131,33.877037946842016,38.31390470188137,70.41151841498818,64.01006705898865
Saint Lucia,Latin America & the Caribbean,1,UMICs,180565695.9178262,1012.7385947800947,86.45857427313132,59.93700907707797,66.38651320291042,59.81237128938851,40.80360222114451,34.433718900515814,66.05635507999278,9.112486910434862,99.39684785236521,169.36755920128653,105.82275760608017,132.12167552217028,355.62359148610443
Saint Vincent and the Grenadines,Latin America & the Caribbean,1,UMICs,242215967.45314723,2330.392292826809,61.98086201839645,62.302648993769715,61.687880958333565,62.12900549391667,67.41029556407068,141.42111982015393,174.7334199382049,15.264573701469114,1117.4503671068132,160.58597041737625,309.88910148359054,259.0623627028338,84.57508209229619
Samoa,Oceania,1,LMICs,416983845.29120976,1991.9233801647363,53.705311046144125,59.467691948217066,77.98436230419885,66.138221723608,244.7720058947979,378.10857665114287,67.76225463025489,241.11353247263176,204.362922410459,117.87260473864882,196.77375915017777,349.6921084874405,191.46561572918287
Sao Tome and Principe,Africa,1,LDCs,266382072.32206997,1236.9358921576757,66.8309579196271,31.237920644139916,55.12302887405394,39.072558106920106,190.36750261037983,128.80204781731035,36.89711657709253,97.49338274251414,186.79823920536762,191.78684037128545,82.87544618876653,85.2546637916749,236.66065285328415
Senegal,Africa,0,LDCs,6674951447.321436,402.86136061406387,34.21342773367196,55.75389066469488,37.300643574165264,63.54329492778946,26.456414152776592,42.4456864262967,69.78392137484035,25.231944690411503,26.78384571383708,30.649713930407223,49.29159395760731,52.4167158327831,79.80152453510405
Serbia,Europe,0,UMICs,6667335210.232078,978.5771601014677,,,,,31.160482348557636,19.71996485177596,85.14364680637787,90.54075281845684,100.40206999143611,108.92139710059999,118.49597093551037,216.46311080294993,207.729764445803
Seychelles,Africa,1,MADCTs,30391217.242459353,322.74702832870474,68.99202328586931,41.7857270572365,63.70785074921418,77.42204051945953,220.09726729350675,7.127287932448763,95.52247310274923,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,Africa,0,LDCs,1121508386.4907653,141.8640720915771,67.28322098240591,36.8081550859024,60.96846929457376,34.89446527805998,1.7449757916677373,12.086852378349581,11.630899855199575,5.110627641238935,31.39305869389215,15.552556090730413,14.626873755509239,38.81259485791061,10.905633027078865
Solomon Islands,Oceania,1,LDCs,842290160.2321042,1148.315149377011,56.672809907323874,29.08195822422125,69.76562360793507,39.38590612605859,51.364784898752276,30.964607028336694,285.9547597902448,63.26163009338095,175.36854765077393,55.64394309824269,177.2434546574228,163.21063409767638,145.30278806218035
Somalia,Africa,0,LDCs,2763616010.6955924,165.2851635747686,62.315890298220616,83.50224561581251,60.72152482947336,82.71250053064391,6.416771865616936,4.916466994801054,21.103651968678427,7.866120847744625,22.768926527728365,17.153786631406746,23.38885697584252,33.51100564486423,28.15957611808571
South Africa,Africa,0,UMICs,7123378806.859433,116.62305330055386,20.295222955304858,54.06367923335873,59.663144872402725,69.93526597674595,13.905800594982146,2.7697203207740664,1.829989616492423,13.000020400772003,4.845979463388325,5.463540297970734,6.604244865197941,34.28084947373453,33.9229082672417
South Sudan,Africa,0,LDCs,2125582117.705671,194.5083471785445,80.49987405545245,64.02256813717214,63.077265386225335,54.1245019927885,18.7319225281353,35.78457833938589,13.604570377187112,8.669062983770804,15.644567918612054,9.478274058533668,16.012433128984654,33.00114399691139,43.58179384702363
Sri Lanka,Asia,0,LMICs,4052451082.4862337,187.35967881038073,26.651196065046186,44.262667409685925,37.40291569495686,53.49146873620285,20.657902233806716,28.391262483979453,32.04768431038851,8.71928593705758,47.94299386943066,10.388257771525991,24.46328359473733,4.20109286778285,10.547915741671629
Sudan,Africa,0,LDCs,1595611496.024044,33.878287875715024,62.04704263520126,65.62345808140667,42.173235484661554,72.22162928407643,0.4108243444186199,3.3089993961339266,1.2597767116320655,0.6510906010565554,3.067423348150763,3.3904265409870105,13.256648139307085,3.8615044712674957,4.6715943227615035
Suriname,Latin America & the Caribbean,1,UMICs,281130408.6404582,464.1260785213775,55.23071456923312,30.531958998252094,50.43329974618654,44.57198647212844,30.075344289814943,50.735429920210905,45.196624113601835,57.69929011672672,131.82646088687233,24.423093278238355,2.3436053435471056,84.14321862535154,37.683011947013796
Syrian Arab Republic,Middle East,0,Other LICs,274186269.8710285,12.539582657295544,57.6066676537106,53.45917768676969,34.967324182277736,70.68899568746916,0.6273314135950186,0.032725175535702825,0.19835033036350894,0.1492680845055626,0.7561463330091533,1.7868418564882127,3.639554403570799,2.9148575719929917,2.4345074882345936
Tajikistan,Asia,0,LMICs,1944708995.3453588,203.51032189206788,49.06929479769129,54.162227964453244,37.94291451602016,75.32650143105988,19.281951040889417,4.455255440650496,45.40280391601059,12.86451675867844,25.389689338648523,28.208075221539012,23.625976127630008,30.124909794355602,14.157144253665829
Tanzania,Africa,0,LDCs,8667440750.04121,142.20965213050937,19.760922091542188,42.56739438812833,38.59567186931731,48.41360806497487,13.935179655145925,7.954249619912347,14.651562999721795,7.5927192271296144,12.585823310528726,8.577756823568638,17.285319391804606,33.13348675773929,26.493554344958433
Thailand,Asia,0,UMICs,2984100332.9498363,41.99790876529531,35.40495964821784,64.5201144663161,33.541274153154696,42.45251624219111,5.663257724499126,21.79206296460501,0.5303524270770361,2.7201949446462,6.026039278897396,1.724030978502422,0.8381238753165401,1.026395145831129,1.6774514259204554
Timor-Leste,Asia,1,LDCs,655725971.4933349,492.2020863813582,67.45944236781213,31.033550861434772,57.08851085350799,46.27266202155653,15.895289448255038,43.336672756412334,12.182300674411856,12.090747539160695,59.781103928173984,33.86468173162677,132.84478759542293,106.72675223749629,75.47975047039827
Togo,Africa,0,LDCs,1322112550.6479964,149.9583477945391,38.94690098433379,36.55183867032988,42.91198596230759,44.90264269371013,1.4748207974799261,7.027174181477784,7.9187979878644175,14.197693172856068,9.967752440264784,14.202228400535919,29.916431648710848,26.588775346875632,38.6646738184737
Tonga,Oceania,1,UMICs,419228157.1872696,3976.737926373105,59.663522177821235,61.06115453999061,75.05420220922099,53.06402124219166,229.29840537035307,126.02969390055277,224.42709580707344,1039.0188962792977,295.3586107146298,271.2957399545598,929.4551180583384,422.1146844517647,439.7396818365351
Tunisia,Africa,0,LMICs,5420794354.110007,457.25172455819126,30.401913507415394,53.06043525981956,35.546287857380875,66.83409510747988,25.93674362420267,37.30968783524583,97.69981276533204,35.66745141170878,62.68289356905578,49.73875607733906,31.975907955027836,78.43028562065783,37.81018569962141
Turkmenistan,Asia,0,UMICs,77284833.9595196,11.11619101048661,56.79339410299552,54.899688604562535,39.009514547465635,72.66705865943523,0.10821711138467202,1.123078430240562,0.9276221037789306,0.7017572754480047,0.7621916589513498,0.44658706027224093,4.575134401551214,1.3107858466251723,1.1608171222344625
Tuvalu,Oceania,1,LDCs,278979983.2930296,27008.214191047962,66.03311834041057,50.7545350084499,90.95807530183737,73.72494298164608,1487.585449118957,3705.460619363263,1243.0679500402582,2392.655881494259,2107.3921296301114,1069.659958340714,3019.748547325616,6306.214018377305,5676.429637357478
Türkiye,Europe,0,UMICs,23364625879.112427,283.0740958882337,17.638964992918982,45.01520775012215,21.844612188848764,55.70277888109234,30.744483138498847,36.55326486687258,17.34864833342885,16.447173506047378,38.28577426187147,17.67303172232446,41.656119799741376,27.07466952744404,57.29093073200471
Uganda,Africa,0,LDCs,5354013976.334186,121.65140396076347,35.213728359912416,41.41176439494368,49.14268902405439,61.80298805576259,7.833205862720467,12.367166745772753,3.3517807315586383,15.753732796231013,11.935427317911943,18.637956951969173,11.509704963404937,28.692733662296508,11.569694928898052
Ukraine,Europe,0,LMICs,9219118843.875301,209.75063505230904,,,,,33.10457463491452,20.963357153019047,18.131323190730903,18.69954230067939,23.77564656635535,28.100382760972952,26.049440231813573,16.67862137624282,24.24774683758048
Uruguay,Latin America & the Caribbean,0,MADCTs,272299700.436025,80.72926479926815,29.70046491895483,31.86794751530083,68.34986103879693,52.069803057028814,59.31498471411522,3.8379922480144844,17.576287837138437,0.0,0.0,0.0,0.0,0.0,0.0
Uzbekistan,Asia,0,LMICs,10794926343.320662,318.80104657049645,27.964506356702717,53.55835690355222,36.408216117695424,79.81357933565337,10.283178707732503,4.109801565525097,8.928669740130484,34.4450238402619,66.43165170379514,36.791201368347004,35.565813179649865,71.33290657348748,50.91279989156698
Vanuatu,Oceania,1,LMICs,890782343.9778367,3032.9506602117754,62.08381051467041,62.720596693972865,70.36473719438416,13.433096652569182,440.24592775434996,351.55677330255713,216.78923703994823,174.44364913518558,160.2157266437096,467.98955621251815,458.35273995918595,486.9513862006812,276.4056639636396
Venezuela,Latin America & the Caribbean,0,UMICs,61436290.932823226,2.1453647563670026,49.69135874127304,32.29305286463172,51.79202579970733,50.53288844241211,0.2598776911450614,0.009292491053686689,0.02480841050173106,0.017742436020157615,0.0018571266632134635,0.5276571766367536,0.015368631450544408,0.5885871360935323,0.7001736568023221
Viet Nam,Asia,0,LMICs,9695276281.438251,100.90973697581126,50.04412658792779,49.73394511481117,30.714294216344666,52.893416973348074,13.540030974896421,28.864525138814248,15.226796441447274,4.697009246098309,3.6269756818190197,9.295996065479253,7.919493042629928,5.860112160786531,11.87879822384027
West Bank and Gaza Strip,Middle East,0,UMICs,1706957733.267769,359.3604162604515,,,,,24.613886736999778,27.207096764114738,39.09409701157765,31.107764905739554,57.45682295600169,48.17557553684408,29.235160332485925,58.198512845963684,44.27149917072437
Yemen,Middle East,0,LDCs,1381139229.518359,37.124108020257914,74.02475877687974,59.65397919830555,40.86775943320501,90.49922739232308,0.3456757276452663,0.3630439326467491,0.9206115195297919,1.893581321337907,3.742170214154366,4.620390676825125,7.780853923595067,9.679083409740992,7.778697294782653
Zambia,Africa,0,LDCs,2601436722.1472945,138.2793115572929,51.58335005175282,38.607977813563565,57.46330228880864,42.71467520408491,7.385733221074431,14.33731121477001,16.707207834075763,20.229061235343146,15.012005896433353,8.439575345594408,4.333557689653166,26.50371231360523,25.33114680674341
Zimbabwe,Africa,0,LMICs,909779283.019132,58.957654186618186,65.66405240349243,64.27511137661153,67.82836263708064,50.49785626732452,7.3446516917845726,3.60299452003295,5.388468871727351,2.6949870709533816,9.867090816278319,6.787544983428692,4.470228042083967,10.454141492789402,8.347546697539546
